geoNameId	name	featureCode	countryCode	adminCode1	adminCode2	timeZoneId	latitude	longitude	iata	icao	cityId	cityName	isActive
4651142	Powell Airport	AIRP	US	TN	093	America/New_York	36.04531	-84.00352	null	null	4640184	Mayview Heights	1
4651616	Hawk Haven Airfield	AIRP	US	TN	003	America/Chicago	35.68917	-86.61432	null	null	4654662	Rover	1
4651745	Putnam County Airport (historical)	AIRQ	US	TN	141	America/Chicago	36.20006	-85.48747	null	null	4631891	Indian Hills	0
4651935	Ragsdale Road Airport	AIRP	US	TN	031	America/Chicago	35.51564	-85.9535	null	null	4639224	Manchester	1
4652123	Ranger Airport	AIRP	US	TN	157	America/Chicago	35.20176	-89.86842	null	null	4604183	Bartlett	1
4652618	Reelfoot Lake Airport	AIRP	US	TN	095	America/Chicago	36.47361	-89.3456	null	null	4662809	Tiptonville	1
4652690	Reid Farm Airport	AIRP	US	TN	147	America/Chicago	36.56449	-86.86472	null	null	4643235	Mount Denson	1
4652968	Richardson Strip Airport	AIRP	US	TN	157	America/Chicago	35.20439	-89.66966	null	null	4619837	Eads	1
4653557	Robert Sibley Airport	AIRP	US	TN	109	America/Chicago	35.20489	-88.5003	null	KSZY	4656442	Selmer	1
4653994	Rockwood Municipal Airport	AIRP	US	TN	035	America/Chicago	35.91808	-84.6975	RKW	KRKW	4653999	Rockwood	1
4654992	Rutledge Field	AIRP	US	TN	031	America/Chicago	35.3798	-86.29027	null	null	4636108	Ledfords Mill	1
4655273	Saint Joseph Hospital Airport	AIRP	US	TN	157	America/Chicago	35.15342	-90.04342	null	null	4635620	Lauderdale Courts	1
4655493	Saint Thomas Hospital Airport	AIRP	US	TN	037	America/Chicago	36.12922	-86.84361	null	null	4612964	Cherokee Park	1
4655780	Sanders Airport	AIRP	US	TN	097	America/Chicago	35.70008	-89.83342	null	null	4625176	Golddust	1
4655873	Sandy Field	AIRP	US	TN	061	America/Chicago	35.38341	-85.88331	null	null	4624947	Glen	1
4656022	Savannah-Hardin County Airport	AIRP	US	TN	071	America/Chicago	35.17024	-88.2154	null	null	4639016	Maddox	1
4656121	Schmid Airport	AIRP	US	TN	161	America/Chicago	36.36672	-87.66668	null	null	4618647	Dolomite	1
4656222	Scott Field	AIRP	US	TN	039	America/Chicago	35.63896	-88.12865	null	null	4648217	Parsons	1
4656242	Scott Municipal Airport	AIRP	US	TN	151	America/New_York	36.45516	-84.58841	null	KSCX	4647287	Oneida	1
4656583	Gatlinburg-Pigeon Forge Airport	AIRP	US	TN	155	America/New_York	35.85853	-83.52697	GKT	KGKT	4612947	Cherokee Hills	1
4657055	Shelby County Sheriffs Department Substation Airport	AIRP	US	TN	157	America/Chicago	35.16203	-89.87925	null	null	4657060	Shelby Farms	1
4658543	Smithville Municipal Airport	AIRP	US	TN	041	America/Chicago	35.98537	-85.80673	null	null	4658541	Smithville	1
4658592	Smyrna Airport	AIRP	US	TN	149	America/Chicago	36.01144	-86.51227	MQY	KMQY	4658590	Smyrna	1
4659185	Upper Cumberland Regional Airport	AIRP	US	TN	185	America/Chicago	36.05621	-85.52795	null	null	4627411	Hamptons Crossroads	1
4659244	Spencer Field	AIRP	US	TN	031	America/Chicago	35.38758	-85.96248	null	null	4639224	Manchester	1
4659571	Springfield Robertson County Airport	AIRP	US	TN	147	America/Chicago	36.53823	-86.91792	null	null	4643235	Mount Denson	1
4661269	Swann Lakeside Airpark	AIRP	US	TN	089	America/New_York	36.03343	-83.306	null	null	4661274	Swannsylvania	1
4661615	Tan Rara Airport	AIRP	US	TN	093	America/New_York	35.88258	-84.11241	null	null	4661616	Tan Rara Oesta	1
4661967	New Tazewell Municipal Airport	AIRP	US	TN	025	America/New_York	36.41062	-83.55542	null	null	4613391	Chittum	1
4662018	Tellico Plains Airstrip	AIRP	US	TN	123	America/New_York	35.38174	-84.30409	null	null	4662017	Tellico Plains	1
4662540	Thornton Airport	AIRP	US	TN	075	America/Chicago	35.68468	-89.20427	null	null	4609116	Brownsville	1
4662629	Thurmond Glenn Field	AIRQ	US	TN	167	America/Chicago	35.55702	-89.55285	null	null	4615804	Covington	0
4663236	Tri-Cities Regional Airport	AIRP	US	TN	163	America/New_York	36.48069	-82.40709	TRI	KTRI	4630242	Holston	1
4663486	Tullahoma Regional Airport/William Northern Field	AIRP	US	TN	031	America/Chicago	35.37964	-86.24087	THA	KTHA	4630383	Homaway Village	1
4664173	Union Planters Airport	AIRP	US	TN	157	America/Chicago	35.13731	-90.05426	null	null	4622948	Foote Homes	1
4664289	University of Tennessee Hospital Airport	AIRP	US	TN	093	America/New_York	35.9398	-83.94324	null	null	7236669	Spur Trailer Park	1
4664662	Vertiflite Airport	AIRP	US	TN	009	America/New_York	35.76258	-84.02491	null	null	4643677	Mount Tabor	1
4665149	WSM Airport	AIRP	US	TN	037	America/Chicago	36.14117	-87.86197	null	null	4663262	Trinity	1
4665893	Warren County Memorial Airport	AIRP	US	TN	177	America/Chicago	35.70343	-85.84002	null	KRNC	4605705	Bethany	1
4665914	Warrensburg Airport	AIRP	US	TN	059	America/New_York	36.11815	-83.09571	null	null	4665913	Warrensburg	1
4667416	Whitehurst Airport	AIRP	US	TN	109	America/Chicago	35.24314	-88.70422	null	null	4653627	Robertson	1
4667805	Wilkerson Field	AIRP	US	TN	105	America/New_York	35.76258	-84.27631	null	null	4631445	Huntsville	1
4667823	Wilks Airport (historical)	AIRQ	US	TN	103	America/Chicago	35.18119	-86.58583	null	null	4620668	Elk Mill Village	0
4668354	Winchester Municipal Airport	AIRP	US	TN	051	America/Chicago	35.17778	-86.06774	null	KBGF	4668336	Winchester	1
4669496	2 G Ranch Airport	AIRP	US	TX	089	America/Chicago	29.65024	-96.57942	null	null	4693749	Glidden	1
4669501	3321 Westside Heliport	AIRH	US	TX	201	America/Chicago	29.66051	-95.20188	null	null	4717782	Pasadena	1
4669506	4-G Ranch Airport	AIRP	US	TX	131	America/Chicago	27.38005	-98.30548	null	null	4720529	Premont	1
4669558	A L Mangham Jr. Regional Airport	AIRP	US	TX	347	America/Chicago	31.57788	-94.70668	null	null	4692292	Fredonia Hill	1
4669570	A P Ranch Airport	AIRP	US	TX	479	America/Chicago	27.85724	-99.07975	null	null	4705471	Las Pilas Colonia Number 1	1
4669589	A W Ranch Airport	AIRP	US	TX	029	America/Chicago	29.24914	-98.45987	null	null	4726206	San Antonio	1
4669591	A&A Flying Service Airport	AIRP	US	TX	039	America/Chicago	29.53335	-95.26463	null	null	7208873	Oakbrook Estates	1
4669598	Ag Aviation Airport	AIRP	US	TX	321	America/Chicago	29.05414	-95.96246	null	null	4829307	Bay City	1
4669599	AG-Air Incorporated Airport	AIRP	US	TX	061	America/Chicago	26.07341	-97.53749	null	null	4699957	Indian Lake	1
4669647	Abilene Regional Airport	AIRP	US	TX	441	America/Chicago	32.41124	-99.68203	ABI	KABI	4669635	Abilene	1
4669648	Abilene Regional Medical Center Heliport	AIRH	US	TX	441	America/Chicago	32.37457	-99.74314	null	null	4669635	Abilene	1
4669730	Action 5 Heliport	AIRH	US	TX	439	America/Chicago	32.75013	-97.26724	null	null	4691930	Fort Worth	1
4669731	Action Aero Airport	AIRP	US	TX	439	America/Chicago	32.63625	-97.18251	null	null	4674591	Bisbee	1
4669732	Action Number 2 Heliport	AIRH	US	TX	201	America/Chicago	29.9355	-95.51355	null	null	7534051	Northwest Park	1
4669827	Addington Field	AIRP	US	TX	121	America/Chicago	33.24873	-97.22418	null	null	4703760	Krum	1
4669829	Addison Airport	AIRP	US	TX	113	America/Chicago	32.96846	-96.83667	ADS	KADS	4684888	Dallas	1
4669865	Aero Country Airport	AIRP	US	TX	085	America/Chicago	33.20845	-96.74194	null	null	4723384	Rockhill	1
4669866	Aero Crafter Incorporated Heliport	AIRH	US	TX	085	America/Chicago	33.12484	-96.52221	null	null	4676070	Branch	1
4669867	Aero Estates Airport	AIRP	US	TX	121	America/Chicago	33.29845	-96.86417	null	null	4679944	Celina	1
4669868	Aero Estates Airport	AIRP	US	TX	213	America/Chicago	32.08221	-95.44807	null	null	4692252	Frankston	1
4669869	Aero-Bee Ranch Airstrip	AIRP	US	TX	053	America/Chicago	30.86742	-98.41855	null	null	4677592	Burnet	1
4669872	Aerospatiale Helicopter Corporation Heliport	AIRH	US	TX	113	America/Chicago	32.7118	-97.02751	null	null	4704998	Lakeview	1
4669873	Aerospatiale Helicopter Corporation Heliport	AIRH	US	TX	439	America/Chicago	32.70208	-97.04834	null	null	4691532	Florence Hill	1
4669901	Agricultural Supplies Airport	AIRP	US	TX	163	America/Chicago	28.92791	-99.08326	null	null	4718107	Pearsall	1
4669961	Ainsworth Airport	AIRP	US	TX	291	America/Chicago	30.31366	-95.0301	null	null	4682032	Cleveland	1
4669964	Air Logistics-Freeport Heliport	AIRH	US	TX	039	America/Chicago	29.07524	-95.36049	null	null	4692355	Freeport	1
4669965	Air Park-Dallas Airport	AIRP	US	TX	085	America/Chicago	33.02345	-96.83695	null	null	4696902	Hebron	1
4669966	Houston Executive Airport	AIRP	US	TX	473	America/Chicago	29.80291	-95.90282	null	KTME	4678992	Cardiff	1
4669969	Airpark East Airport	AIRP	US	TX	257	America/Chicago	32.81401	-96.3522	null	null	4684888	Dallas	1
4669987	Air Logistics Sabine Heliport	AIRH	US	TX	245	America/Chicago	29.71466	-93.91211	null	null	4724549	Sabine Pass	1
4670095	Albany Municipal Airport	AIRP	US	TX	417	America/Chicago	32.71901	-99.26758	null	null	4670094	Albany	1
4670154	Aldine Heliport	AIRH	US	TX	201	America/Chicago	29.928	-95.35577	null	null	4699066	Houston	1
4670211	Alexander Ranch Airport	AIRP	US	TX	209	America/Chicago	30.27644	-98.1224	null	null	4686903	Dripping Springs	1
4670241	Alice International Airport	AIRP	US	TX	249	America/Chicago	27.74114	-98.02722	ALI	KALI	4670234	Alice	1
4670257	Alison Air Park	AIRP	US	TX	187	America/Chicago	29.8303	-97.88917	null	null	4726491	San Marcos	1
4670392	Allied Northborough Heliport	AIRH	US	TX	201	America/Chicago	29.95744	-95.41938	null	null	4699066	Houston	1
4670490	Alpine Range Airport	AIRP	US	TX	439	America/Chicago	32.60764	-97.24196	null	null	4689708	Everman	1
4670593	Alvin Airpark	AIRP	US	TX	039	America/Chicago	29.41551	-95.2891	null	null	4670592	Alvin	1
4670627	ALERT Field Airport	AIRP	US	TX	459	America/Chicago	32.5852	-95.06391	null	null	4674337	Big Sandy	1
4670677	Amigo for Christ Airport	AIRP	US	TX	367	America/Chicago	32.66041	-97.84226	null	null	4673752	Bethel	1
4670689	Amoco Heliport	AIRH	US	TX	039	America/Chicago	29.23135	-95.19021	null	null	4670592	Alvin	1
4670729	Anchorage Farm Field Airport	AIRP	US	TX	149	America/Chicago	30.00939	-96.75942	null	null	4740125	Warrenton	1
4670804	Andrau Airpark (historical)	AIRQ	US	TX	201	America/Chicago	29.72245	-95.58828	AAP	KAAP	4670249	Alief	0
4670842	Angelina County Airport	AIRP	US	TX	005	America/Chicago	31.23408	-94.75021	LFK	KLFK	4708308	Lufkin	1
4670877	Annandale Ranch Airport	AIRP	US	TX	463	America/Chicago	29.45245	-99.67896	null	null	4738721	Uvalde	1
4671134	Aransas County Airport	AIRP	US	TX	007	America/Chicago	28.08995	-97.04492	RKP	KRKP	4723422	Rockport	1
4671138	Aransas National Wildlife Refuge Airport	AIRP	US	TX	057	America/Chicago	28.12307	-96.80018	null	null	4733479	Spanish Village	1
4671142	Aransas Pass Airport	AIRP	US	TX	409	America/Indiana/Tell_City	27.88336	-97.14888	null	null	4683752	Country Estates Colonia	1
4671179	Archer City Municipal Airport	AIRP	US	TX	009	America/Chicago	33.58201	-98.61911	null	null	4671174	Archer City	1
4671188	Arco High Island Heliport	AIRH	US	TX	245	America/Chicago	29.61967	-94.20713	null	null	4697505	High Island	1
4671189	Arco Ingleside Shorebase Heliport	AIRH	US	TX	409	America/Indiana/Tell_City	27.84808	-97.22305	null	null	4700033	Ingleside	1
4671192	Arco Sabine Heliport	AIRH	US	TX	245	America/Chicago	29.71272	-93.85961	null	null	4724549	Sabine Pass	1
4671207	Aresti Aerodrome	AIRP	US	TX	251	America/Chicago	32.47069	-97.5603	null	null	4693832	Godley	1
4671237	Arledge Field Airport	AIRP	US	TX	253	America/Chicago	32.90935	-99.73686	null	null	4734041	Stamford	1
4671252	Arlington Memorial Hospital Heliport	AIRH	US	TX	439	America/Chicago	32.74902	-97.11557	null	null	4671240	Arlington	1
4671253	Arlington Municipal Airport	AIRP	US	TX	439	America/Chicago	32.66374	-97.09445	GKY	KGKY	4671240	Arlington	1
4671302	Armstrong Ranch Airport	AIRP	US	TX	261	America/Chicago	26.93582	-97.76575	null	null	4671282	Armstrong	1
4671345	Arrow 's' Ranch Airport	AIRP	US	TX	013	America/Chicago	28.77445	-98.33741	null	null	4678639	Campbellton	1
4671348	Arrowhead Airport	AIRP	US	TX	297	America/Chicago	28.11924	-97.93338	null	null	4704261	Lagarto	1
4671465	Ashford Field Airport	AIRP	US	TX	037	America/Chicago	33.35994	-94.43859	null	null	4716231	Old Boston	1
4671557	Athens Municipal Airport	AIRP	US	TX	213	America/Chicago	32.16385	-95.82835	null	null	4671545	Athens	1
4671582	Hall-Miller Municipal Airport	AIRP	US	TX	067	America/Chicago	33.1018	-94.19533	null	null	4671576	Atlanta	1
4671656	Spicewood Airport	AIRP	US	TX	053	America/Chicago	30.47797	-98.12113	null	null	4733544	Spicewood	1
4671690	Austin Executive Airpark	AIRP	US	TX	453	America/Chicago	30.41381	-97.66528	null	null	7153225	Dessau Fountains	1
4671742	Austinia Airport	AIRP	US	TX	167	America/Chicago	29.41599	-94.99819	null	null	4736134	Texas City	1
4671770	Aviasud Airpark	AIRP	US	TX	157	America/Chicago	29.48617	-95.93005	null	null	4050916	Beasley	1
4671829	B. J. Mc Combs Sisterdale Airport	AIRP	US	TX	259	America/Chicago	29.97168	-98.74141	null	null	4728836	Sisterdale	1
4671835	B T Averheart Airport	AIRP	US	TX	349	America/Chicago	31.90016	-96.31137	null	null	4734688	Streetman	1
4671847	B and S Ultralight Airport	AIRP	US	TX	167	America/Chicago	29.49606	-94.95048	null	null	4726477	San Leon	1
4671848	B and S Warehouse Heliport	AIRH	US	TX	225	America/Chicago	29.7219	-95.52216	null	null	4700800	Jeanetta	1
4671937	Bailes Airport	AIRP	US	TX	039	America/Chicago	29.16969	-95.40099	null	null	4670866	Angleton	1
4671940	Bailey Airport	AIRP	US	TX	493	America/Chicago	29.22366	-97.8751	null	null	4734523	Stockdale	1
4671987	Bains Private Airport	AIRP	US	TX	019	America/Chicago	29.81165	-99.06638	null	null	4697649	Highland Waters	1
4672053	Baker's Place Airport	AIRP	US	TX	453	America/Chicago	30.32778	-97.45805	null	null	4706532	Littig	1
4672073	Bald Eagle Pad	AIRP	US	TX	035	America/Chicago	31.79794	-97.38001	null	null	4695037	Greenock	1
4672114	Ball Airport	AIRP	US	TX	469	America/Chicago	28.88163	-97.01717	null	null	4739157	Victoria	1
4672129	Ball Park Heliport	AIRH	US	TX	201	America/Chicago	29.67468	-95.61828	null	null	4699066	Houston	1
4672156	Baltzells Las Brisas Heliport	AIRH	US	TX	019	America/Chicago	29.58828	-98.94642	null	null	4704605	Lake Hills	1
4672175	Bamberger Ranch Airport	AIRP	US	TX	031	America/Chicago	30.21687	-98.43391	null	null	4701346	Johnson City	1
4672230	Baptist Hospital of Southeast Texas Heliport	AIRH	US	TX	245	America/Chicago	30.06855	-94.12574	null	null	4740974	West Oakland	1
4672232	Baptist Medical Center Heliport	AIRH	US	TX	029	America/Chicago	29.43301	-98.49252	null	null	4726206	San Antonio	1
4672244	Bar S Ranch Airport	AIRP	US	TX	287	America/Chicago	30.14327	-96.85609	null	null	4693472	Giddings	1
4672245	Bar V K Airport	AIRP	US	TX	121	America/Chicago	33.37639	-97.24333	null	null	4675527	Bolivar	1
4672293	Barclays Roost Airport	AIRP	US	TX	265	America/Chicago	29.97466	-99.16865	null	null	4695368	Guadalupe Heights	1
4672314	Barge Ranch Airport	AIRP	US	TX	027	America/Chicago	31.09184	-97.46029	null	null	4673425	Belton	1
4672329	Barkers Landing Office Park Heliport	AIRH	US	TX	201	America/Chicago	29.7769	-95.64328	null	null	4669822	Addicks	1
4672376	Barnett Airport	AIRP	US	TX	197	America/Chicago	34.27178	-99.5155	null	null	4680740	Chillicothe	1
4672443	Barronena East Airport	AIRP	US	TX	131	America/Chicago	27.4816	-98.65857	null	null	4696922	Hebbronville	1
4672445	Barronena Ranch Airport	AIRP	US	TX	131	America/Chicago	27.49114	-98.66946	null	null	4696922	Hebbronville	1
4672498	Barton Field	AIRP	US	TX	491	America/Chicago	30.45354	-97.25555	null	null	4735702	Taylor	1
4672505	Barton Memorial Airport	AIRP	US	TX	347	America/Chicago	31.83432	-94.46287	null	null	4693065	Garrison	1
4672571	Basslake Airport	AIRP	US	TX	423	America/Chicago	32.48681	-95.5619	null	null	4738883	Van	1
4672645	Baum Airport	AIRP	US	TX	257	America/Chicago	32.56467	-96.39836	null	null	4702728	Kaufman	1
4672665	Bay City Municipal Airport	AIRP	US	TX	321	America/Chicago	28.97331	-95.86357	BYY	KBYY	4829307	Bay City	1
4672667	Bay Electric Supply Heliport	AIRH	US	TX	167	America/Chicago	29.48829	-95.10743	null	null	4705692	League City	1
4672684	Bayless Airport	AIRP	US	TX	039	America/Chicago	29.40394	-95.43195	null	null	4723944	Rosharon	1
4672726	Bayshore Medical Center Heliport	AIRH	US	TX	201	America/Chicago	29.65884	-95.18521	null	null	7901432	Rancho Vista	1
4672732	Baytown Airport	AIRP	US	TX	201	America/Chicago	29.7872	-94.95712	HPY	KHPY	4672731	Baytown	1
4672737	Baytown Medical Center Heliport	AIRH	US	TX	201	America/Chicago	29.74745	-95.94634	null	null	4676571	Brookshire	1
4672795	Flyin' B Airport	AIRP	US	TX	039	America/Chicago	29.53773	-95.42383	null	null	4692400	Fresno	1
