SUU;A;US;http://geonames.org/5403310 ;0.0050706852537;Travis Air Force Base Aero Club Airport;Travis Air Force Base Aero Club Airport;en;
PTK;A;US;http://geonames.org/5004233 ;0.00507067523061;Oakland County International Airport;Oakland County International Airport;en;
JSA;A;IN;http://geonames.org/7730217 ;0.00507052242192;Jaisalmer Airport;Jaisalmer Airport;en;
UOX;A;US;http://geonames.org/4449420 ;0.0050696347277;University-Oxford Airport;University-Oxford Airport;en;
EDF;A;US;http://geonames.org/5861614 ;0.00506884241429;Elmendorf Air Force Base;Elmendorf Air Force Base;en;
ADJ;A;JO;http://geonames.org/250437 ;0.00506686703695;Amman Civil Airport;Amman Civil Airport;en;Amman Civil Airport|p=Matar Amman Al Madani Airport=Marka International Airport
AOE;A;TR;http://geonames.org/7730326 ;0.00506686703695;Eskişehir Anadolu Airport;Eskisehir Anadolu Airport;en;Eskişehir Anadolu Airport
INT;CA;US;http://geonames.org/4492156 ;0.00506686703695;Smith Reynolds Airport;Smith Reynolds Airport;en;
KSE;A;UG;http://geonames.org/6297379 ;0.00506686703695;Kasese Airport;Kasese Airport;en;
NQT;A;GB;http://geonames.org/7668195 ;0.00506686703695;Nottingham Airport;Nottingham Airport;en;
QSC;A;BR;http://geonames.org/7280662 ;0.00506686703695;São Carlos Airport;Sao Carlos Airport;en;São Carlos Airport
SBG;CA;ID;http://geonames.org/6301216 ;0.00506686703695;Sabang / Cut Bau;Sabang / Cut Bau;en;
AAB;CA;AU;http://geonames.org/7730796 ;;Arrabury Airport;Arrabury Airport;en;
AAC;A;EG;http://geonames.org/6297289 ;;El Arish International Airport;El Arish International Airport;en;El Arish International Airport
AAF;A;US;http://geonames.org/4146153 ;;Apalachicola Municipal Airport;Apalachicola Municipal Airport;en;
AAG;A;BR;http://geonames.org/8521702 ;;Avelino Vieira Airport;Avelino Vieira Airport;en;Arapoti Airport
AAH;A;DE;http://geonames.org/3207669 ;;Aachen-Merzbrück Airport;Aachen-Merzbrueck Airport;en;Aachen-Merzbrück Airport
AAI;A;BR;http://geonames.org/7668483 ;;Arraias Airport;Arraias Airport;en;
AAJ;A;SR;http://geonames.org/3383015 ;;Cayana Airstrip;Cayana Airstrip;en;Cayana Airstrip
AAK;CA;KI;http://geonames.org/7521791 ;;Aranuka Airport;Aranuka Airport;en;
AAM;CA;ZA;http://geonames.org/7668229 ;;Malamala Airport;Malamala Airport;en;Malamala Airport
AAO;A;VE;http://geonames.org/3649283 ;;Anaco Airport;Anaco Airport;en;Anaco Airport
AAS;CA;ID;http://geonames.org/7730799 ;;Apalapsili Airport;Apalapsili Airport;en;
AAU;A;WS;http://geonames.org/7667905 ;;Asau Airport;Asau Airport;en;
AAV;A;PH;http://geonames.org/1731356 ;;Allah Valley Airport;Allah Valley Airport;en;Allah Valley Airport
AAY;CA;YE;http://geonames.org/7668412 ;;Al Ghaidah International Airport;Al Ghaidah International Airport;en;
AAZ;A;GT;http://geonames.org/6299804 ;;Quezaltenango;Quezaltenango;en;
ABC;A;ES;http://geonames.org/6299323 ;;Albacete Airport;Albacete Airport;en;Los Llanos Air Base=Albacete Airport|p
ABF;CA;KI;http://geonames.org/7521786 ;;Abaiang Airfield;Abaiang Airfield;en;
ABG;CA;AU;http://geonames.org/8288517 ;;Abingdon Airport;Abingdon Airport;en;Abingdon Downs
ABH;A;AU;http://geonames.org/7668679 ;;Alpha Airport;Alpha Airport;en;
ABK;A;ET;http://geonames.org/6297274 ;;Kabri Dar Airport;Kabri Dar Airport;en;Kabri Dar Airport
ABN;A;SR;http://geonames.org/3384793 ;;Albina;Albina;en;
ABO;A;CI;http://geonames.org/8260695 ;;Aboisso Airport;Aboisso Airport;en;
ABP;CA;PG;http://geonames.org/8299138 ;;Atkamba Airport;Atkamba Airport;en;
ABW;CA;PG;http://geonames.org/8260696 ;;Abau Airport;Abau Airport;en;
ACB;A;US;http://geonames.org/4984285 ;;Antrim County Airport;Antrim County Airport;en;Bellaire Airport
ACD;CA;CO;http://geonames.org/7668454 ;;Alcides Fernández Airport;Alcides Fernandez Airport;en;
ACJ;A;LK;http://geonames.org/6301061 ;;SLAF Anuradhapura;SLAF Anuradhapura;en;SLAF Anuradhapura|s=Sri Lanka Air Force Anuradhapura
ACL;A;CO;http://geonames.org/8521743 ;;Aguaclara Airport;Aguaclara Airport;en;Aguaclara Airport
ACM;A;CO;http://geonames.org/8260724 ;;Puerto Arica Airport;Puerto Arica Airport;en;Puerto Arica Airport
ACN;CA;MX;http://geonames.org/7668344 ;;Ciudad Acuña New International Airport;Ciudad Acuna New International Airport;en;
ACP;CA;IR;http://geonames.org/17839 ;;Marāgheh;Maragheh;en;
ACR;A;CO;http://geonames.org/7730802 ;;Araracuara Airport;Araracuara Airport;en;Araracuara Airport
ACS;A;RU;http://geonames.org/7668523 ;;Achinsk Airport;Achinsk Airport;en;
ACZ;CA;IR;http://geonames.org/6300083 ;;Zabol;Zabol;en;
ADC;A;PG;http://geonames.org/8555775 ;;Andakombe Airport;Andakombe Airport;en;Andakombe Airport
ADG;A;US;http://geonames.org/4999082 ;;Lenawee County Airport;Lenawee County Airport;en;Lenawee County Airport
ADI;A;NA;http://geonames.org/7668263 ;;Arandis Airport;Arandis Airport;en;
ADM;A;US;http://geonames.org/4529475 ;;Ardmore Municipal Airport;Ardmore Municipal Airport;en;Ardmore Municipal Airport
ADN;A;CO;http://geonames.org/8298748 ;;Andes Airport;Andes Airport;en;Andes Airport
ADO;A;AU;http://geonames.org/7730805 ;;Andamooka Airport;Andamooka Airport;en;
ADP;A;LK;http://geonames.org/7730209 ;;Ampara Airport;Ampara Airport;en;Ampara Airport=Amparai Airport=SLAF Ampara=Sri Lanka Air Force Ampara
ADR;A;US;http://geonames.org/4569376 ;;Robert F. Swinnie Airport;Robert F. Swinnie Airport;en;Andrews Municipal Airport
ADS;A;US;http://geonames.org/4669829 ;;Addison Airport;Addison Airport;en;
ADT;A;US;http://geonames.org/4529103 ;;Ada Municipal Airport;Ada Municipal Airport;en;Ada Municipal Airport
ADV;A;SD;http://geonames.org/8555998 ;;El Daein Airport;El Daein Airport;en;El Daein Airport|p=Addeain Airport
ADX;CA;GB;http://geonames.org/6296639 ;;Leuchars;Leuchars;en;Leuchars Airport|p
ADY;A;ZA;http://geonames.org/7668227 ;;Alldays Airport;Alldays Airport;en;
AEA;CA;KI;http://geonames.org/7521789 ;;Abemama Airport;Abemama Airport;en;
AED;CA;US;http://geonames.org/5879155 ;;Aleneva;Aleneva;en;
AEE;CA;SS;http://geonames.org/8288524 ;;Adareil Airport;Adareil Airport;en;
AEG;A;ID;http://geonames.org/8298724 ;;Aek Godang Airport;Aek Godang Airport;en;Aekgodang Airport
AEH;CA;TD;http://geonames.org/245786 ;;Abéché;Abeche;en;
AEK;A;PG;http://geonames.org/8469113 ;;Aseki Airport;Aseki Airport;en;Aseki Airport
AEL;A;US;http://geonames.org/5016033 ;;Albert Lea Municipal Airport;Albert Lea Municipal Airport;en;
AEO;CA;MR;http://geonames.org/6297233 ;;Aioun el Atrouss Airport;Aioun el Atrouss Airport;en;
AEU;A;IR;http://geonames.org/6300041 ;;Abu Musa Airport;Abu Musa Airport;en;Abu Musa Airport|p=Abumusa Airport
AFD;A;ZA;http://geonames.org/964433 ;;Port Alfred Airport;Port Alfred Airport;en;
AFF;A;US;http://geonames.org/5442475 ;;United States Air Force Academy Airstrip;United States Air Force Academy Airstrip;en;
AFI;A;CO;http://geonames.org/7730806 ;;Amalfi Airport;Amalfi Airport;en;
AFK;A;LK;http://geonames.org/8260697 ;;Kondavattavan Tank Sea Plane Base;Kondavattavan Tank Sea Plane Base;en;Kondavattavan Tank Sea Plane Base=Kondavattavan Tank SPB|s
AFN;A;US;http://geonames.org/5088066 ;;Jaffrey Municipal-Silver Ranch Airport;Jaffrey Municipal-Silver Ranch Airport;en;
AFO;A;US;http://geonames.org/5816866 ;;Afton Municipal Airport;Afton Municipal Airport;en;
AFR;A;PG;http://geonames.org/8658784 ;;Afore Airport;Afore Airport;en;Afore Airport
AFS;A;UZ;http://geonames.org/7730807 ;;Zarafshan Airport;Zarafshan Airport;en;Sugraly Airport=Zarafshan Airport
AFT;A;SB;http://geonames.org/8298931 ;;Afutara Aerodrome;Afutara Aerodrome;en;Afutara Airport=Afutara Aerodrome|p
AFW;A;US;http://geonames.org/4691932 ;;Fort Worth Alliance Airport;Fort Worth Alliance Airport;en;Fort Worth Alliance Airport
AFY;CA;TR;http://geonames.org/6299728 ;;Afyon Airport;Afyon Airport;en;
AFZ;A;IR;http://geonames.org/6300067 ;;Sabzevar Airport;Sabzevar Airport;en;Sabzevar Airport
AGC;A;US;http://geonames.org/5178041 ;;Allegheny County Airport;Allegheny County Airport;en;
AGD;CA;ID;http://geonames.org/7730808 ;;Anggi Airport;Anggi Airport;en;
AGE;A;DE;http://geonames.org/3208531 ;;Wangerooge;Wangerooge;en;
AGG;CA;PG;http://geonames.org/2100765 ;;Angoram;Angoram;en;
AGI;A;SR;http://geonames.org/7668468 ;;Wageningen Airport Airport;Wageningen Airport Airport;en;
AGJ;CA;JP;http://geonames.org/6300465 ;;Aguni Island;Aguni Island;en;
AGK;A;PG;http://geonames.org/8521714 ;;Kagua Airport;Kagua Airport;en;Kagua Airport
AGL;A;PG;http://geonames.org/8520832 ;;Wanigela Airport;Wanigela Airport;en;Wanigela Airport
AGO;A;US;http://geonames.org/4120332 ;;Magnolia Municipal Airport;Magnolia Municipal Airport;en;
AGQ;CA;GR;http://geonames.org/7668309 ;;Agrinion Airport;Agrinion Airport;en;
AGV;A;VE;http://geonames.org/6300839 ;;Acarigua;Acarigua;en;
AGW;A;AU;http://geonames.org/7730809 ;;Agnew Airport;Agnew Airport;en;Agnew Airport
AGZ;A;ZA;http://geonames.org/6453433 ;;Aggeneys Airport;Aggeneys Airport;en;
AHC;A;US;http://geonames.org/8096479 ;;Amedee Army Airfield;Amedee Army Airfield;en;
AHD;A;US;http://geonames.org/4529471 ;;Ardmore Downtown Executive Airport;Ardmore Downtown Executive Airport;en;Ardmore Downtown Executive Airport
AHF;A;US;http://geonames.org/5063104 ;;Arapahoe Municipal Airport;Arapahoe Municipal Airport;en;
AHH;A;US;http://geonames.org/5243875 ;;Amery Municipal Airport;Amery Municipal Airport;en;
AHI;A;ID;http://geonames.org/6301199 ;;Amahai Airport;Amahai Airport;en;
AHL;A;GY;http://geonames.org/7730810 ;;Aishalton Airport;Aishalton Airport;en;
AHM;CA;US;http://geonames.org/5711795 ;;Ashland Municipal Airport-Sumner Parker Field;Ashland Municipal Airport-Sumner Parker Field;en;
AHS;CA;HN;http://geonames.org/7730656 ;;Ahuas Airport;Ahuas Airport;en;
AHT;A;US;http://geonames.org/8260721 ;;Amchitka;Amchitka;en;
AHW;CA;OM;http://geonames.org/8299030 ;;Saih Rawl;Saih Rawl;en;
AHY;A;MG;http://geonames.org/1084718 ;;Amabatolahy Airport;Amabatolahy Airport;en;Amabatolahy Airport
AHZ;A;FR;http://geonames.org/6694609 ;;Alpe d'Huez Airport;Alpe d'Huez Airport;en;Alpe d'Huez Airport
AIB;CA;US;http://geonames.org/8299096 ;;Anita Bay;Anita Bay;en;
AIC;A;MH;http://geonames.org/7303646 ;;Ailinglaplap Airok Airport;Ailinglaplap Airok Airport;en;Airuk Airport=Ailinglaplap Airfield=Ailinglaplap Airok Airport=Airok Airport
AID;CA;US;http://geonames.org/4917602 ;;Anderson Municipal Airport;Anderson Municipal Airport;en;
AIE;A;PG;http://geonames.org/8224675 ;;Aiome Airport;Aiome Airport;en;
AIF;A;BR;http://geonames.org/8298688 ;;Marcelo Pires Halzhausen State Airport;Marcelo Pires Halzhausen State Airport;en;Assis Airport|s=Marcelo Pires Halzhausen State Airport
AIG;A;CF;http://geonames.org/6296981 ;;Yalinga;Yalinga;en;
AIH;A;PG;http://geonames.org/8555579 ;;Aiambak Airport;Aiambak Airport;en;Aiambak Airport
AII;CA;DJ;http://geonames.org/7730606 ;;Ali-Sabieh Airport;Ali-Sabieh Airport;en;
AIK;A;US;http://geonames.org/4569089 ;;Aiken Municipal Airport;Aiken Municipal Airport;en;
AIL;A;PA;http://geonames.org/3714958 ;;Ailigandi Airport;Ailigandi Airport;en;Ailigandi Airport
AIM;CA;MH;http://geonames.org/7303748 ;;Ailuk Airfield;Ailuk Airfield;en;
AIO;A;US;http://geonames.org/4847395 ;;Atlantic Municipal Airport;Atlantic Municipal Airport;en;
AIR;CA;BR;http://geonames.org/7730811 ;;Aripuanã Airport;Aripuana Airport;en;
AIS;A;KI;http://geonames.org/6299955 ;;Arorae Island Airport;Arorae Island Airport;en;Arorae Island Airport=Arorae Airport|s
AIV;A;US;http://geonames.org/4063983 ;;George Downer Airport;George Downer Airport;en;
AIW;A;NA;http://geonames.org/8260776 ;;Ai Ais;Ai Ais;en;
AIY;A;US;http://geonames.org/4500556 ;;Atlantic City Municipal Airport-Bader Field;Atlantic City Municipal Airport-Bader Field;en;Atlantic City Municipal Airport=Bader Field|s
AIZ;CA;US;http://geonames.org/4394825 ;;Lee C Fine Memorial Airport;Lee C Fine Memorial Airport;en;
AJJ;A;MR;http://geonames.org/6297238 ;;Akjoujt;Akjoujt;en;
AJK;A;IR;http://geonames.org/6300055 ;;Arak Airport;Arak Airport;en;Arak Airport
AJS;A;MX;http://geonames.org/7730813 ;;Punta Abreojos Airport;Punta Abreojos Airport;en;Punta Abreojos Airport
AKA;A;CN;http://geonames.org/7730814 ;;Ankang Airport;Ankang Airport;en;
AKC;A;US;http://geonames.org/5145491 ;;Akron Fulton International Airport;Akron Fulton International Airport;en;
AKD;CA;IN;http://geonames.org/6301030 ;;Akola Airport;Akola Airport;en;Akola Airport=Shivani Airport
AKE;A;GA;http://geonames.org/7730815 ;;Akieni Airport;Akieni Airport;en;
AKG;A;PG;http://geonames.org/7730816 ;;Anguganak Airport;Anguganak Airport;en;Anguganak Airport
AKH;A;SA;http://geonames.org/7730740 ;;Prince Sultan Air Base;Prince Sultan Air Base;en;Prince Sultan Air Base|p=Al Kharj Air Base=Prince Sultan AB|s
AKM;CA;TD;http://geonames.org/2424121 ;;Zakouma;Zakouma;en;
AKO;A;US;http://geonames.org/5574204 ;;Akron-Washington County Airport;Akron-Washington County Airport;en;
AKQ;CA;ID;http://geonames.org/7730817 ;;Gunung Batin Airport;Gunung Batin Airport;en;
AKR;A;NG;http://geonames.org/7730064 ;;Akure Airport;Akure Airport;en;
AKS;A;SB;http://geonames.org/7668064 ;;Gwaunaru'u Airport;Gwaunaru'u Airport;en;Auki Airport
AKT;CA;GB;http://geonames.org/414605 ;;Akrotiri Airfield;Akrotiri Airfield;en;
AKW;A;IR;http://geonames.org/69311 ;;Aghajari Airport;Aghajari Airport;en;Aghajari Airport
ALD;A;PE;http://geonames.org/6453428 ;;Alerta Airport;Alerta Airport;en;
ALE;A;US;http://geonames.org/5516210 ;;Alpine – Casparis Municipal Airport;Alpine - Casparis Municipal Airport;en;Alpine – Casparis Municipal Airport
ALI;A;US;http://geonames.org/4670241 ;;Alice International Airport;Alice International Airport;en;
ALJ;A;ZA;http://geonames.org/6296877 ;;Alexander Bay Airport;Alexander Bay Airport;en;
ALK;CA;ET;http://geonames.org/8298815 ;;Asela;Asela;en;
ALL;A;IT;http://geonames.org/6299577 ;;Albenga;Albenga;en;
ALM;A;US;http://geonames.org/5454632 ;;Alamogordo-White Sands Regional Airport;Alamogordo-White Sands Regional Airport;en;
ALN;CA;US;http://geonames.org/4248995 ;;Saint Louis Regional Airport;Saint Louis Regional Airport;en;
ALP;A;SY;http://geonames.org/6300127 ;;Aleppo International Airport;Aleppo International Airport;en;
ALQ;A;BR;http://geonames.org/8260983 ;;Alegrete Novo Airport;Alegrete Novo Airport;en;Gaudêncio Machado Ramos Airport=Alegrete Novo Airport=Alegrete Airport|s
ALR;A;NZ;http://geonames.org/6452626 ;;Alexandra;Alexandra;en;
ALT;CA;BR;http://geonames.org/3407980 ;;Alenquer;Alenquer;en;
ALU;CA;SO;http://geonames.org/7730597 ;;Alula Airport;Alula Airport;en;
ALX;A;US;http://geonames.org/4093432 ;;Thomas C Russell Field;Thomas C Russell Field;en;
ALY;A;EG;http://geonames.org/6297291 ;;Alexandria / Nouzha Airport;Alexandria / Nouzha Airport;en;
AMB;CA;MG;http://geonames.org/1062175 ;;Mahavavy;Mahavavy;en;Ambilobe Airport
AMC;A;TD;http://geonames.org/6297099 ;;Am Timan Airport;Am Timan Airport;en;
AME;A;MZ;http://geonames.org/1091255 ;;Alto Molocue Airport;Alto Molocue Airport;en;Alto Molocue Airport
AMF;A;PG;http://geonames.org/8658785 ;;Ama Airport;Ama Airport;en;Ama Airport
AMG;A;PG;http://geonames.org/7910500 ;;Amboin Airport;Amboin Airport;en;Amboin Airport
AMJ;A;BR;http://geonames.org/7730821 ;;Cirilo Queiróz Airport;Cirilo Queiroz Airport;en;
AMK;A;US;http://geonames.org/5411873 ;;Animas Air Park;Animas Air Park;en;
AML;A;PA;http://geonames.org/7730822 ;;Puerto Armuelles Airport;Puerto Armuelles Airport;en;Puerto Armuelles Airport
AMN;CA;US;http://geonames.org/4994536 ;;Gratiot Community Airport;Gratiot Community Airport;en;
AMO;A;TD;http://geonames.org/2428396 ;;Mao;Mao;en;
AMP;A;MG;http://geonames.org/7730515 ;;Ampanihy Airport;Ampanihy Airport;en;
AMT;A;AU;http://geonames.org/7730823 ;;Amata Airport;Amata Airport;en;
AMU;A;PG;http://geonames.org/8658787 ;;Amanab Airport;Amanab Airport;en;Amanab Airport
AMV;A;RU;http://geonames.org/7668515 ;;Amderma Airport;Amderma Airport;en;
AMW;A;US;http://geonames.org/4846850 ;;Ames Municipal Airport;Ames Municipal Airport;en;
AMX;CA;AU;http://geonames.org/7730824 ;;Ammaroo Airport;Ammaroo Airport;en;
AMY;CA;MG;http://geonames.org/8299261 ;;Ambatomainty;Ambatomainty;en;
AMZ;CA;NZ;http://geonames.org/7730139 ;;Ardmore Airport;Ardmore Airport;en;
ANA;CA;US;http://geonames.org/5323810 ;;Anaheim;Anaheim;en;Anaheim|p
ANB;A;US;http://geonames.org/4830211 ;;Anniston Metropolitan Airport;Anniston Metropolitan Airport;en;
AND;CA;US;http://geonames.org/4569314 ;;Anderson County Airport;Anderson County Airport;en;
ANG;A;FR;http://geonames.org/6694763 ;;Angoulême – Cognac International Airport;Angouleme - Cognac International Airport;en;Angoulême – Brie – Champniers Airport=Angoulême – Cognac International Airport|p
ANJ;A;CG;http://geonames.org/2573525 ;;Zanaga Airport;Zanaga Airport;en;Zanaga Airport
ANK;A;TR;http://geonames.org/6301794 ;;Ankara Etimesgut Air Base;Ankara Etimesgut Air Base;en;Ankara Etimesgut Air Base
ANL;A;AO;http://geonames.org/8260993 ;;Andulo Airport;Andulo Airport;en;
ANM;A;MG;http://geonames.org/6297045 ;;Antsirabato Airport;Antsirabato Airport;en;Antsirabato Airport
ANN;A;US;http://geonames.org/5844407 ;;Annette Island Airport;Annette Island Airport;en;Annette Island Army Airfield
ANO;CA;MZ;http://geonames.org/1093871 ;;Antonio Enes;Antonio Enes;en;Angoche Airport
ANP;A;US;http://geonames.org/4360491 ;;Lee Airport;Lee Airport;en;
ANQ;A;US;http://geonames.org/4927311 ;;Tri-State Steuben County Airport;Tri-State Steuben County Airport;en;
ANW;A;US;http://geonames.org/5062776 ;;Ainsworth Municipal Airport;Ainsworth Municipal Airport;en;
ANY;A;US;http://geonames.org/4267608 ;;Anthony Municipal Airport;Anthony Municipal Airport;en;
ANZ;CA;AU;http://geonames.org/8298801 ;;Angus Downs Stn;Angus Downs Stn;en;
AOA;CA;PG;http://geonames.org/2100552 ;;Aroa;Aroa;en;
AOB;CA;PG;http://geonames.org/2100742 ;;Annanberg;Annanberg;en;
AOC;A;DE;http://geonames.org/6296505 ;;Altenburg Nobitz;Altenburg Nobitz;en;Leipzig–Altenburg Airport=Altenburg–Nobitz Airport|h
AOD;CA;TD;http://geonames.org/2437602 ;;Abou-Deïa Airport;Abou-Deia Airport;en;
AOH;A;US;http://geonames.org/5160784 ;;Lima Allen County Airport;Lima Allen County Airport;en;
AOL;A;AR;http://geonames.org/6300550 ;;Paso de los Libres Airport;Paso de los Libres Airport;en;Paso de los Libres Airport
AOM;CA;OM;http://geonames.org/8298665 ;;Adam Airport;Adam Airport;en;
AON;CA;PG;http://geonames.org/2100541 ;;Arona;Arona;en;
AOP;A;PE;http://geonames.org/8260722 ;;Alférez FAP Alfredo Vladimir Sara Bauer Airport;Alferez FAP Alfredo Vladimir Sara Bauer Airport;en;Alférez FAP Alfredo Vladimir Sara Bauer Airport=Alférez FAP Vladimir Sara Bauer Airport=Andoas Airport|s
AOT;A;IT;http://geonames.org/7668320 ;;Aosta Airport;Aosta Airport;en;Aosta Airport|p=Corrado Gex Airport
AOU;CA;LA;http://geonames.org/6301105 ;;Attopeu;Attopeu;en;
APA;A;US;http://geonames.org/5412057 ;;Arapahoe County Airport;Arapahoe County Airport;en;
APB;A;BO;http://geonames.org/6300764 ;;Apolo Airport;Apolo Airport;en;
APC;A;US;http://geonames.org/5376102 ;;Napa County Airport;Napa County Airport;en;Napa County Airport
APE;CA;PE;http://geonames.org/0 ;;San Juan Aposento PE;San Juan Aposento PE;en;
APG;CA;US;http://geonames.org/8081458 ;;Phillips Army Airfield;Phillips Army Airfield;en;
APH;CA;US;http://geonames.org/8112901 ;;A.P. Hill Army Airfield (Fort A P Hill);A.P. Hill Army Airfield (Fort A P Hill);en;
API;A;CO;http://geonames.org/7526869 ;;Gomez Nino;Gomez Nino;en;Captain Luis Fernando Gómez Niño Air Base=Apiay Air Base
APP;CA;PG;http://geonames.org/8299073 ;;Asapa;Asapa;en;
APQ;A;BR;http://geonames.org/7730827 ;;Arapiraca Airport;Arapiraca Airport;en;
APR;A;PG;http://geonames.org/8298703 ;;April River Airport;April River Airport;en;April River Airport
APS;A;BR;http://geonames.org/6300596 ;;Anapolis AFB;Anapolis AFB;en;http://en.wikipedia.org/wiki/An%C3%A1polis#Air_force_base=Anápolis Air Force Base=Anápolis AFB
