iso;nga;country;code;name;class
UG;UG;Uganda;UGG8;Napak;district
UG;UG;Uganda;UGG9;Ngora;district
UG;UG;Uganda;UGH1;Ntoroko;district
UG;UG;Uganda;UGH2;Nwoya;district
UG;UG;Uganda;UGH3;Otuke;district
UG;UG;Uganda;UGH4;Rubirizi;district
UG;UG;Uganda;UGH5;Serere;district
UG;UG;Uganda;UGH6;Sheema;district
UG;UG;Uganda;UGH7;Zombo;district
US;US;United States;US01;Alabama;state
US;US;United States;US02;Alaska;state
US;US;United States;US04;Arizona;state
US;US;United States;US05;Arkansas;state
US;US;United States;US06;California;state
US;US;United States;US08;Colorado;state
US;US;United States;US09;Connecticut;state
US;US;United States;US10;Delaware;state
US;US;United States;US11;District of Columbia;district
US;US;United States;US12;Florida;state
US;US;United States;US13;Georgia;state
US;US;United States;US15;Hawaii;state
US;US;United States;US16;Idaho;state
US;US;United States;US17;Illinois;state
US;US;United States;US18;Indiana;state
US;US;United States;US19;Iowa;state
US;US;United States;US20;Kansas;state
US;US;United States;US21;Kentucky;state
US;US;United States;US22;Louisiana;state
US;US;United States;US23;Maine;state
US;US;United States;US24;Maryland;state
US;US;United States;US25;Massachusetts;state
US;US;United States;US26;Michigan;state
US;US;United States;US27;Minnesota;state
US;US;United States;US28;Mississippi;state
US;US;United States;US29;Missouri;state
US;US;United States;US30;Montana;state
US;US;United States;US31;Nebraska;state
US;US;United States;US32;Nevada;state
US;US;United States;US33;New Hampshire;state
US;US;United States;US34;New Jersey;state
US;US;United States;US35;New Mexico;state
US;US;United States;US36;New York;state
US;US;United States;US37;North Carolina;state
US;US;United States;US38;North Dakota;state
US;US;United States;US39;Ohio;state
US;US;United States;US40;Oklahoma;state
US;US;United States;US41;Oregon;state
US;US;United States;US42;Pennsylvania;state
US;US;United States;US44;Rhode Island;state
US;US;United States;US45;South Carolina;state
US;US;United States;US46;South Dakota;state
US;US;United States;US47;Tennessee;state
US;US;United States;US48;Texas;state
US;US;United States;US49;Utah;state
US;US;United States;US50;Vermont;state
US;US;United States;US51;Virginia;state
US;US;United States;US53;Washington;state
US;US;United States;US54;West Virginia;state
US;US;United States;US55;Wisconsin;state
US;US;United States;US56;Wyoming;state
UY;UY;Uruguay;UY01;Artigas;departamento (department)
UY;UY;Uruguay;UY02;Canelones;departamento (department)
UY;UY;Uruguay;UY03;Cerro Largo;departamento (department)
UY;UY;Uruguay;UY04;Colonia;departamento (department)
UY;UY;Uruguay;UY05;Durazno;departamento (department)
UY;UY;Uruguay;UY06;Flores;departamento (department)
UY;UY;Uruguay;UY07;Florida;departamento (department)
UY;UY;Uruguay;UY08;Lavalleja;departamento (department)
UY;UY;Uruguay;UY09;Maldonado;departamento (department)
UY;UY;Uruguay;UY10;Montevideo;departamento (department)
UY;UY;Uruguay;UY11;Paysandú;departamento (department)
UY;UY;Uruguay;UY12;Río Negro;departamento (department)
UY;UY;Uruguay;UY13;Rivera;departamento (department)
UY;UY;Uruguay;UY14;Rocha;departamento (department)
UY;UY;Uruguay;UY15;Salto;departamento (department)
UY;UY;Uruguay;UY16;San José;departamento (department)
UY;UY;Uruguay;UY17;Soriano;departamento (department)
UY;UY;Uruguay;UY18;Tacuarembó;departamento (department)
UY;UY;Uruguay;UY19;Treinta y Tres;departamento (department)
UZ;UZ;Uzbekistan;UZ01;Andijon;viloyat (province)
UZ;UZ;Uzbekistan;UZ02;Buxoro;viloyat (province)
UZ;UZ;Uzbekistan;UZ03;Farg‘ona;viloyat (province)
UZ;UZ;Uzbekistan;UZ05;Xorazm;viloyat (province)
UZ;UZ;Uzbekistan;UZ06;Namangan;viloyat (province)
UZ;UZ;Uzbekistan;UZ07;Navoiy;viloyat (province)
UZ;UZ;Uzbekistan;UZ08;Qashqadaryo;viloyat (province)
UZ;UZ;Uzbekistan;UZ09;Qoraqalpog‘iston;respublika (republic)
UZ;UZ;Uzbekistan;UZ10;Samarqand;viloyat (province)
UZ;UZ;Uzbekistan;UZ12;Surxondaryo;viloyat (province)
UZ;UZ;Uzbekistan;UZ13;Toshkent;shahar (city)
UZ;UZ;Uzbekistan;UZ14;Toshkent;viloyat (province)
UZ;UZ;Uzbekistan;UZ15;Jizzax;viloyat (province)
UZ;UZ;Uzbekistan;UZ16;Sirdaryo;viloyat (province)
VC;VC;St Vincent & the Grenadines;VC01;Charlotte;parish
VC;VC;St Vincent & the Grenadines;VC02;Saint Andrew;parish
VC;VC;St Vincent & the Grenadines;VC03;Saint David;parish
VC;VC;St Vincent & the Grenadines;VC04;Saint George;parish
VC;VC;St Vincent & the Grenadines;VC05;Saint Patrick;parish
VC;VC;St Vincent & the Grenadines;VC06;Grenadines;parish
VE;VE;Venezuela;VE01;Amazonas;estado (state)
VE;VE;Venezuela;VE02;Anzoátegui;estado (state)
VE;VE;Venezuela;VE03;Apure;estado (state)
VE;VE;Venezuela;VE04;Aragua;estado (state)
VE;VE;Venezuela;VE05;Barinas;estado (state)
VE;VE;Venezuela;VE06;Bolívar;estado (state)
VE;VE;Venezuela;VE07;Carabobo;estado (state)
VE;VE;Venezuela;VE08;Cojedes;estado (state)
VE;VE;Venezuela;VE09;Delta Amacuro;territorio federal (federal territory)
VE;VE;Venezuela;VE11;Falcón;estado (state)
VE;VE;Venezuela;VE12;Guárico;estado (state)
VE;VE;Venezuela;VE13;Lara;estado (state)
VE;VE;Venezuela;VE14;Mérida;estado (state)
VE;VE;Venezuela;VE15;Miranda;estado (state)
VE;VE;Venezuela;VE16;Monagas;estado (state)
VE;VE;Venezuela;VE17;Nueva Esparta;estado (state)
VE;VE;Venezuela;VE18;Portuguesa;estado (state)
VE;VE;Venezuela;VE19;Sucre;estado (state)
VE;VE;Venezuela;VE20;Táchira;estado (state)
VE;VE;Venezuela;VE21;Trujillo;estado (state)
VE;VE;Venezuela;VE22;Yaracuy;estado (state)
VE;VE;Venezuela;VE23;Zulia;estado (state)
VE;VE;Venezuela;VE24;Dependencias Federales;dependencias federales (federal dependencies)
VE;VE;Venezuela;VE25;Distrito Capital;distrito capital (capital district)
VE;VE;Venezuela;VE26;Vargas;estado (state)
VN;VM;Vietnam;VM01;An Giang;tỉnh (province)
VN;VM;Vietnam;VM03;Bến Tre;tỉnh (province)
VN;VM;Vietnam;VM05;Cao Bằng;tỉnh (province)
VN;VM;Vietnam;VM09;Ðồng Tháp;tỉnh (province)
VN;VM;Vietnam;VM13;Hải Phòng;thành phố (municipality)
VN;VM;Vietnam;VM20;Hồ Chí Minh;thành phố (municipality)
VN;VM;Vietnam;VM21;Kiến Giang;tỉnh (province)
VN;VM;Vietnam;VM23;Lâm Ðồng;tỉnh (province)
VN;VM;Vietnam;VM24;Long An;tỉnh (province)
VN;VM;Vietnam;VM30;Quảng Ninh;tỉnh (province)
VN;VM;Vietnam;VM32;Sơn La;tỉnh (province)
VN;VM;Vietnam;VM33;Tây Ninh;tỉnh (province)
VN;VM;Vietnam;VM34;Thanh Hóa;tỉnh (province)
VN;VM;Vietnam;VM35;Thái Bình;tỉnh (province)
VN;VM;Vietnam;VM37;Tiền Giang;tỉnh (province)
VN;VM;Vietnam;VM39;Lạng Sơn;tỉnh (province)
VN;VM;Vietnam;VM43;Ðồng Nai;tỉnh (province)
VN;VM;Vietnam;VM44;Ha Nội;thành phố (municipality)
VN;VM;Vietnam;VM45;Bà Rịa-Vũng Tàu;tỉnh (province)
VN;VM;Vietnam;VM46;Bình Ðịnh;tỉnh (province)
VN;VM;Vietnam;VM47;Bình Thuận;tỉnh (province)
VN;VM;Vietnam;VM49;Gia Lai;tỉnh (province)
VN;VM;Vietnam;VM50;Hà Giang;tỉnh (province)
VN;VM;Vietnam;VM52;Hà Tĩnh;tỉnh (province)
VN;VM;Vietnam;VM53;Hòa Bình;tỉnh (province)
VN;VM;Vietnam;VM54;Khánh Hòa;tỉnh (province)
VN;VM;Vietnam;VM55;Kon Tum;tỉnh (province)
VN;VM;Vietnam;VM58;Nghệ An;tỉnh (province)
VN;VM;Vietnam;VM59;Ninh Bình;tỉnh (province)
VN;VM;Vietnam;VM60;Ninh Thuận;tỉnh (province)
VN;VM;Vietnam;VM61;Phú Yên;tỉnh (province)
VN;VM;Vietnam;VM62;Quảng Bình;tỉnh (province)
VN;VM;Vietnam;VM63;Quảng Ngãi;tỉnh (province)
VN;VM;Vietnam;VM64;Quảng Trị;tỉnh (province)
VN;VM;Vietnam;VM65;Sóc Trăng;tỉnh (province)
VN;VM;Vietnam;VM66;Thừa Thiên-Huế;tỉnh (province)
VN;VM;Vietnam;VM67;Trà Vinh;tỉnh (province)
VN;VM;Vietnam;VM68;Tuyên Quang;tỉnh (province)
VN;VM;Vietnam;VM69;Vĩnh Long;tỉnh (province)
VN;VM;Vietnam;VM70;Yên Bái;tỉnh (province)
VN;VM;Vietnam;VM71;Bắc Giang;tỉnh (province)
VN;VM;Vietnam;VM72;Bắc Kạn;tỉnh (province)
VN;VM;Vietnam;VM73;Bạc Liêu;tỉnh (province)
VN;VM;Vietnam;VM74;Bắc Ninh;tỉnh (province)
VN;VM;Vietnam;VM75;Bình Dương;tỉnh (province)
VN;VM;Vietnam;VM76;Bình Phước;tỉnh (province)
VN;VM;Vietnam;VM77;Cà Mau;tỉnh (province)
VN;VM;Vietnam;VM78;Ðà Nẵng;thành phố (municipality)
VN;VM;Vietnam;VM79;Hải Dương;tỉnh (province)
VN;VM;Vietnam;VM80;Hà Nam;tỉnh (province)
VN;VM;Vietnam;VM81;Hưng Yên;tỉnh (province)
VN;VM;Vietnam;VM82;Nam Ðịnh;tỉnh (province)
VN;VM;Vietnam;VM83;Phú Thọ;tỉnh (province)
VN;VM;Vietnam;VM84;Quảng Nam;tỉnh (province)
VN;VM;Vietnam;VM85;Thái Nguyên;tỉnh (province)
VN;VM;Vietnam;VM86;Vĩnh Phúc;tỉnh (province)
VN;VM;Vietnam;VM87;Cần Thơ;thành phố (municipality)
VN;VM;Vietnam;VM88;Ðắc Lắk;tỉnh (province)
VN;VM;Vietnam;VM89;Lai Châu;tỉnh (province)
VN;VM;Vietnam;VM90;Lào Cai;tỉnh (province)
VN;VM;Vietnam;VM91;Đắk Nông;tỉnh (province)
VN;VM;Vietnam;VM92;Điện Biên;tỉnh (province)
VN;VM;Vietnam;VM93;Hậu Giang;tỉnh (province)
VU;NH;Vanuatu;NH07;Torba;province
VU;NH;Vanuatu;NH13;Sanma;province
VU;NH;Vanuatu;NH15;Tafea;province
VU;NH;Vanuatu;NH16;Malampa;province
VU;NH;Vanuatu;NH17;Penama;province
VU;NH;Vanuatu;NH18;Shefa;province
WS;WS;Samoa;WS01;A‘ana;district
WS;WS;Samoa;WS02;Aiga-i-le-Tai;district
WS;WS;Samoa;WS03;Atua;district
WS;WS;Samoa;WS04;Fa‘asaleleaga;district
WS;WS;Samoa;WS05;Gaga‘emauga;district
WS;WS;Samoa;WS06;Va‘a-o-Fonoti;district
WS;WS;Samoa;WS07;Gagaifomauga;district
WS;WS;Samoa;WS08;Palauli;district
WS;WS;Samoa;WS09;Satupa‘itea;district
WS;WS;Samoa;WS10;Tuamasaga;district
WS;WS;Samoa;WS11;Vaisigano;district
YE;YM;Yemen;YM01;Abyan;muḩāfaz̧ah (governorate)
YE;YM;Yemen;YM02;‘Adan;muḩāfaz̧ah (governorate)
YE;YM;Yemen;YM03;Al Mahrah;muḩāfaz̧ah (governorate)
YE;YM;Yemen;YM04;Ḩaḑramawt;muḩāfaz̧ah (governorate)
YE;YM;Yemen;YM05;Shabwah;muḩāfaz̧ah (governorate)
YE;YM;Yemen;YM08;Al Ḩudaydah;muḩāfaz̧ah (governorate)
YE;YM;Yemen;YM10;Al Maḩwīt;muḩāfaz̧ah (governorate)
YE;YM;Yemen;YM11;Dhamār;muḩāfaz̧ah (governorate)
YE;YM;Yemen;YM14;Ma’rib;muḩāfaz̧ah (governorate)
YE;YM;Yemen;YM15;Şa‘dah;muḩāfaz̧ah (governorate)
YE;YM;Yemen;YM16;Şan‘ā’;muḩāfaz̧ah (governorate)
YE;YM;Yemen;YM18;Aḑ Ḑāli‘;muḩāfaz̧ah (governorate)
YE;YM;Yemen;YM19;‘Amrān;muḩāfaz̧ah (governorate)
YE;YM;Yemen;YM20;Al Bayḑā’;muḩāfaz̧ah (governorate)
YE;YM;Yemen;YM21;Al Jawf;muḩāfaz̧ah (governorate)
YE;YM;Yemen;YM22;Ḩajjah;muḩāfaz̧ah (governorate)
YE;YM;Yemen;YM23;Ibb;muḩāfaz̧ah (governorate)
YE;YM;Yemen;YM24;Laḩij;muḩāfaz̧ah (governorate)
YE;YM;Yemen;YM25;Ta‘izz;muḩāfaz̧ah (governorate)
YE;YM;Yemen;YM26;Amānat al ‘Āşimah;muḩāfaz̧ah (governorate)
YE;YM;Yemen;YM27;Raymah;muḩāfaz̧ah (governorate)
ZA;SF;South Africa;SF02;KwaZulu-Natal;province
ZA;SF;South Africa;SF03;Free State;province
ZA;SF;South Africa;SF05;Eastern Cape;province
ZA;SF;South Africa;SF06;Gauteng;province
ZA;SF;South Africa;SF07;Mpumalanga;province
ZA;SF;South Africa;SF08;Northern Cape;province
ZA;SF;South Africa;SF09;Limpopo ;province
ZA;SF;South Africa;SF10;North-West;province
ZA;SF;South Africa;SF11;Western Cape;province
ZM;ZA;Zambia;ZA01;Western;province
